chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,file,file_filetype,file_list,file_list_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv.alignments,parameters.adv.clip,parameters.adv.matepairDist,parameters.adv.maxID,parameters.adv.minID,parameters.adv.minlen,parameters.adv.readfilter,parameters.adv.region,parameters.adv.skip_technical,parameters.adv.split,parameters.adv.spotgroups,parameters.chromInfo,parameters.dbkey,parameters.input.__current_case__,parameters.input.accession,parameters.input.file.values,parameters.input.file_list.values,parameters.input.input_select,parameters.outputformat,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-27 15:06:51.879013,slurm_normal,1474989829.0,0,,,,,1.0,main_w3_handler0,2792120,13958068,False,,8177265.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR956251,,,accession_number,"""fastqsanger""",32.0,,32108432.0,1474988829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-27 15:23:59.869942,88348.0,1000.0
,,2016-09-27 16:59:50.718211,slurm_normal,1474995757.0,0,,,,,1.0,main_w3_handler0,2665041,13959140,False,,8178291.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,ERR899317,,,accession_number,"""fastqsanger""",32.0,,31777572.0,1474995609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-27 17:02:40.393245,82288.0,148.0
,,2016-09-27 15:11:30.074622,slurm_normal,1474990879.0,3,823194709.0,sra,,,1.0,main_w3_handler1,2834515,13958102,False,,8177296.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53fb063020587f1f7'}]",,file,"""fastqsanger""",32.0,,33243227.0,1474989101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-27 15:41:23.953547,91020.0,1778.0
,,2016-08-03 20:36:12.122538,slurm_normal,1470256614.0,2,,,,,1.0,main_w1_handler1,2784293,13582328,False,,7791378.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,"SRR871015, SRR871016, SRR871017",,,accession_number,"""fastqsanger""",32.0,,31944662.0,1470256608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-08-03 20:36:59.512770,,6.0
,,2016-09-27 16:59:17.341378,slurm_normal,1474995995.0,0,,,,,1.0,main_w4_handler1,2665041,13959136,False,,8178285.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,ERR899326,,,accession_number,"""fastqsanger""",32.0,,31777572.0,1474995571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-27 17:06:36.443978,82288.0,424.0
,,2016-09-27 16:39:47.047796,slurm_normal,1474996248.0,0,823194709.0,sra,,,1.0,main_w4_handler1,2834515,13958988,False,,8178089.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53fb063020587f1f7'}]",,file,"""fastqsanger""",32.0,,33243227.0,1474994403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-27 17:10:50.306126,91020.0,1845.0
,,2016-10-20 20:29:09.096757,slurm_normal,1477017437.0,0,,,,,1.0,main_w4_handler1,2844064,14134634,False,,8348865.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647674,,,accession_number,"""fastqsanger""",32.0,,33484035.0,1476995399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-21 02:37:20.679109,91673.0,22038.0
,,2016-09-27 10:38:19.885626,slurm_normal,1474972744.0,0,,,,,1.0,main_w4_handler0,2825896,13954760,False,,8174771.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,DRR063001,,,accession_number,"""fastqsanger""",32.0,,33207184.0,1474972709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-27 10:39:06.415438,90617.0,35.0
,,2016-09-27 16:38:40.846168,slurm_normal,1474996206.0,0,738117132.0,sra,,,1.0,main_w4_handler0,2834515,13958980,False,,8178081.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e7c0a1e4edd76990'}]",,file,"""fastqsanger""",32.0,,33243227.0,1474994334.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-27 17:10:08.198249,91020.0,1872.0
,,2016-09-27 16:58:37.698366,slurm_normal,1474995696.0,0,,,,,1.0,main_w3_handler1,2665041,13959127,False,,8178278.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,ERR899334,,,accession_number,"""fastqsanger""",32.0,,31777572.0,1474995536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-27 17:01:39.556369,82288.0,160.0
,,2016-09-27 17:15:16.729352,slurm_normal,1474996824.0,0,,,,,1.0,main_w3_handler1,2699067,13959264,False,,8178398.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1654923,,,accession_number,"""fastqsanger""",32.0,,33261580.0,1474996528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-27 17:20:26.313958,19055.0,296.0
,,2016-09-28 09:25:59.822810,slurm_normal,1475055798.0,3,3384184441.0,sra,,,1.0,main_w3_handler1,2835332,13963465,False,,8182802.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59da6094ea9ae6834'}]",,file,"""fastqsanger""",32.0,,33275288.0,1475054772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-28 09:43:24.251607,91020.0,1026.0
,,2016-09-28 09:52:26.921160,slurm_normal,1475056367.0,3,,,,,1.0,main_w3_handler1,2779088,13963582,False,,8182941.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR765993_1,,,accession_number,"""fastqsanger""",32.0,,31815861.0,1475056360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-28 09:52:48.923853,,7.0
,,2016-09-27 18:41:25.139512,slurm_normal,1475002292.0,0,,,,,1.0,main_w3_handler1,2835127,13959956,False,,8179066.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1617099,,,accession_number,"""fastqsanger""",32.0,,33266279.0,1475001701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-27 18:51:35.135803,91060.0,591.0
,,2016-09-27 18:27:01.806927,slurm_normal,1475003748.0,0,,,,,1.0,main_w4_handler1,2835151,13959843,False,,8178945.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3020343,,,accession_number,"""fasta""",32.0,,32272681.0,1475000840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-27 19:15:50.982615,28.0,2908.0
,,2016-09-27 18:26:52.261075,slurm_normal,1475003636.0,0,,,,,1.0,main_w3_handler1,2835151,13959840,False,,8178944.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3020343,,,accession_number,"""fastqsanger""",32.0,,32272681.0,1475000828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-27 19:14:00.735116,28.0,2808.0
,,2016-09-27 18:24:34.391215,slurm_normal,1475004127.0,0,746967718.0,sra,,,1.0,main_w3_handler1,2834515,13959827,False,,8178930.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5536f43f5f5dc381d'}]",,file,"""fastqsanger""",32.0,,33243227.0,1475000692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-27 19:22:10.782786,91020.0,3435.0
,,2016-09-27 19:36:14.034834,slurm_normal,1475005007.0,0,,,,,1.0,main_w3_handler0,2739968,13960308,False,,8179424.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR191578,,,accession_number,"""fastqsanger""",32.0,,31291713.0,1475004989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-27 19:36:52.410675,86153.0,18.0
,,2016-09-27 19:43:23.701291,slurm_normal,1475005449.0,0,,,,,1.0,main_w3_handler0,2739968,13960360,False,,8179482.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR191579,,,accession_number,"""fastqsanger""",32.0,,31291713.0,1475005423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-27 19:44:11.678594,86153.0,26.0
,,2016-09-27 20:09:05.598031,slurm_normal,1475006992.0,0,,,,,1.0,main_w3_handler1,2739968,13960520,False,,8179641.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR191473,,,accession_number,"""fastqsanger""",32.0,,31291713.0,1475006956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-27 20:09:54.224040,86153.0,36.0
,,2016-09-27 20:18:28.815905,slurm_normal,1475007578.0,0,,,,,1.0,main_w3_handler0,2739968,13960559,False,,8179685.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR191452,,,accession_number,"""fastqsanger""",32.0,,31291713.0,1475007522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-27 20:19:39.857194,86153.0,56.0
,,2016-08-09 10:32:57.240378,slurm_normal,1470738871.0,1,,,73.0,txt,1.0,main_w1_handler0,2560756,13628693,False,,7841739.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d114968ce73fd2c7'}]",file_list,"""fastqsanger""",32.0,,32017982.0,1470738866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-08-09 10:34:34.889810,76560.0,5.0
,,2016-08-05 23:11:40.197604,slurm_normal,1470438744.0,2,,,,,1.0,main_w2_handler1,2786741,13605528,False,,7817566.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0, SRP051844 ,,,accession_number,"""fastqsanger""",32.0,,32004162.0,1470438740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-08-05 23:12:25.625945,88260.0,4.0
,,2016-09-27 21:13:43.210394,slurm_normal,1475012305.0,0,,,,,1.0,main_w4_handler0,2792120,13960889,False,,8180046.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR956253,,,accession_number,"""fastqsanger""",32.0,,32108432.0,1475010834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-27 21:38:32.147718,88348.0,1471.0
,,2016-09-27 20:51:45.475286,slurm_normal,1475014774.0,0,,,,,1.0,main_w3_handler0,2809811,13960776,False,,8179915.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3534843,,,accession_number,"""fastqsanger""",32.0,,32850708.0,1475009522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-27 22:19:38.278593,88912.0,5252.0
,,2016-09-27 23:13:27.299221,reserved,1475022801.0,0,,,,,1.0,main_w4_handler0,2747427,13961325,False,,8180618.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR925743,,,accession_number,"""fasta""",32.0,,32443707.0,1475018105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-28 00:33:23.364237,5254.0,4696.0
,,2016-09-27 23:16:19.346843,reserved,1475023044.0,0,,,,,1.0,main_w4_handler1,2747427,13961336,False,,8180630.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR925743,,,accession_number,"""fastqsanger""",32.0,,32443707.0,1475018199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-28 00:37:26.734905,5254.0,4845.0
,,2016-10-21 08:48:46.215080,slurm_normal,1477040168.0,0,,,,,1.0,main_w4_handler1,2857300,14137689,False,,8351280.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2753114,,,accession_number,"""fastqsanger""",32.0,,33800028.0,1477039778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-21 08:56:11.135215,90946.0,390.0
,,2016-09-28 01:41:12.387961,slurm_normal,1475030142.0,0,17323224655.0,sra,,,1.0,main_w4_handler1,2833683,13961755,False,,8181057.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5352a4516e223c277'}]",,file,"""fastqsanger""",32.0,,33225287.0,1475026886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-28 02:35:44.782415,66995.0,3256.0
,,2016-09-28 03:50:04.966889,slurm_normal,1475036454.0,0,,,,,1.0,main_w3_handler0,2648187,13962210,False,,8181510.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR975484,,,accession_number,"""fastqsanger""",32.0,,32899293.0,1475034618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-28 04:20:56.656709,72940.0,1836.0
,,2016-09-28 04:40:35.472172,slurm_normal,1475039383.0,0,,,,,1.0,main_w3_handler1,2648187,13962399,False,,8181694.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR987987,,,accession_number,"""fastqsanger""",32.0,,32899293.0,1475037648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-28 05:09:45.235654,72940.0,1735.0
,,2016-09-28 07:12:10.308786,slurm_normal,1475047007.0,0,,,,,1.0,main_w4_handler1,2738261,13962919,False,,8182206.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,ERR343809,,,accession_number,"""fastqsanger""",32.0,,33281145.0,1475046747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-28 07:16:50.631124,85222.0,260.0
,,2016-09-28 09:53:16.933327,slurm_normal,1475058544.0,0,,,,,1.0,main_w4_handler0,2779088,13963587,False,,8182945.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR765993,,,accession_number,"""fastqsanger""",32.0,,31815861.0,1475056416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-28 10:29:06.689341,,2128.0
,,2016-09-28 16:00:59.040369,slurm_normal,1475078762.0,0,136323341.0,sra,,,1.0,main_w4_handler1,1042759,13966798,False,,8186086.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4dcf2828b8c4164'}]",,file,"""fastqsanger""",32.0,,33276277.0,1475078479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-28 16:06:09.029033,5889.0,283.0
,,2016-09-28 11:12:08.891559,slurm_normal,1475061244.0,0,445003881.0,sra,,,1.0,main_w4_handler1,2803122,13964261,False,,8183510.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cca6b9d4ec43c5ae'}]",,file,"""fastqsanger""",32.0,,32569491.0,1475061144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-28 11:14:10.504477,89096.0,100.0
,,2016-09-28 14:11:03.289304,slurm_normal,1475072526.0,0,445003881.0,sra,,,1.0,main_w4_handler0,2835986,13965743,False,,8185077.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51d8e8d5219744bfb'}]",,file,"""fastqsanger""",32.0,,32569491.0,1475072008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-28 14:22:11.770725,89096.0,518.0
,,2016-09-28 14:10:59.020276,slurm_normal,1475072318.0,0,491262957.0,sra,,,1.0,main_w4_handler0,2835986,13965737,False,,8185046.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554f31d9cd92a1ba3'}]",,file,"""fastqsanger""",32.0,,32569491.0,1475071877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-28 14:18:47.011155,89096.0,441.0
,,2016-09-28 14:11:02.466422,slurm_normal,1475071991.0,0,485965041.0,sra,,,1.0,main_w3_handler0,2835986,13965742,False,,8185049.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545a81b0e658dac43'}]",,file,"""fastqsanger""",32.0,,32569491.0,1475071879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-28 14:13:14.274283,89096.0,112.0
,,2016-09-28 14:11:01.605358,slurm_normal,1475072322.0,0,485965041.0,sra,,,1.0,main_w4_handler0,2835986,13965741,False,,8185047.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac21c827f3e23c12'}]",,file,"""fastqsanger""",32.0,,32569491.0,1475071880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-28 14:18:48.240051,89096.0,442.0
,,2016-09-28 14:11:17.574669,slurm_normal,1475073087.0,0,666407573.0,sra,,,1.0,main_w4_handler0,2835986,13965758,False,,8185188.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bab581587cee296e'}]",,file,"""fastqsanger""",32.0,,32569491.0,1475072589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-28 14:31:31.354286,89096.0,498.0
,,2016-09-28 14:11:20.634782,slurm_normal,1475072660.0,0,507159085.0,sra,,,1.0,main_w4_handler1,2835986,13965761,False,,8185130.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57ae4b5d26c176e2b'}]",,file,"""fastqsanger""",32.0,,32569491.0,1475072337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-28 14:24:25.967979,89096.0,323.0
,,2016-09-28 14:11:05.995892,slurm_normal,1475072322.0,0,467061605.0,sra,,,1.0,main_w3_handler0,2835986,13965747,False,,8185075.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2a1390e498a94ae'}]",,file,"""fastqsanger""",32.0,,32569491.0,1475072004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-28 14:18:44.005398,89096.0,318.0
,,2016-09-28 14:11:10.867540,slurm_normal,1475072662.0,0,457065257.0,sra,,,1.0,main_w4_handler0,2835986,13965750,False,,8185160.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5944ab7f6d5d1ee01'}]",,file,"""fastqsanger""",32.0,,32569491.0,1475072462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-28 14:24:28.489545,89096.0,200.0
,,2016-09-28 14:11:14.431595,slurm_normal,1475072574.0,0,493693025.0,sra,,,1.0,main_w3_handler1,2835986,13965755,False,,8185131.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5260632f6bccd73d0'}]",,file,"""fastqsanger""",32.0,,32569491.0,1475072340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-28 14:22:59.688148,89096.0,234.0
,,2016-09-28 14:10:57.803665,slurm_normal,1475072448.0,0,491262957.0,sra,,,1.0,main_w3_handler0,2835986,13965736,False,,8185044.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53cab7aa638867c3c'}]",,file,"""fastqsanger""",32.0,,32569491.0,1475071871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-28 14:20:52.607228,89096.0,577.0
,,2016-09-28 14:11:18.628927,slurm_normal,1475072906.0,0,483694401.0,sra,,,1.0,main_w4_handler0,2835986,13965759,False,,8185207.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cce59fc4260754b5'}]",,file,"""fastqsanger""",32.0,,32569491.0,1475072675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-28 14:28:29.948842,89096.0,231.0
,,2016-09-28 14:11:00.003497,slurm_normal,1475072494.0,0,490986313.0,sra,,,1.0,main_w3_handler1,2835986,13965739,False,,8185050.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd94cd5558fbf04f'}]",,file,"""fastqsanger""",32.0,,32569491.0,1475071880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-28 14:21:36.852060,89096.0,614.0
,,2016-09-28 14:11:12.533610,slurm_normal,1475072908.0,0,390752921.0,sra,,,1.0,main_w3_handler0,2835986,13965753,False,,8185209.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa614066903660a9'}]",,file,"""fastqsanger""",32.0,,32569491.0,1475072676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-28 14:28:32.672751,89096.0,232.0
