create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.size,parameters.wintype.__current_case__,parameters.wintype.choice,parameters.wintype.offset,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-09-28 21:31:22.374904,slurm_normal,1506634297.0,0,,1.0,main_w4_handler0,3266287,16967779,False,,49371,interval,11035396.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31467764}]","""120""",1,1,24,32.0,,40883689.0,1506634290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-09-28 21:31:41.247818,5613.0,7.0
2017-12-18 22:35:09.413030,slurm_normal,1513636593.0,0,,1.0,main_w3_handler1,3369710,17842118,False,,5064,interval,11916436,slurm,,132112168.0,corral-repl,,"""aee65b9ee44311e7acdd005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32994168}]","""120""",1,1,60,32.0,,,1513636587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-12-18 22:36:34.475229,5613.0,6.0
2017-10-09 22:35:26.067729,slurm_normal,1507588533.0,0,,1.0,main_w4_handler0,3267548,17059243,False,,1554,interval,11116721.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31618223}]","""120""",1,1,120,32.0,,40883689.0,1507588528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-10-09 22:35:38.959432,5613.0,5.0
2017-10-09 22:37:39.387366,slurm_normal,1507588666.0,0,,1.0,main_w4_handler1,3267548,17059253,False,,1554,interval,11116748.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31618223}]","""120""",1,1,60,32.0,,40883689.0,1507588662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-10-09 22:37:48.606722,5613.0,4.0
2017-12-20 18:38:30.358482,slurm_normal,1513795191.0,0,,1.0,main_w4_handler0,3371850,17863105,False,,37040,interval,11935022,slurm,,132112168.0,corral-repl,,"""eb83b304e5b411e7a17e005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33025047}]","""120""",1,1,60,32.0,,,1513795184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-12-20 18:39:55.123604,5613.0,7.0
2017-10-10 16:59:03.720837,slurm_normal,1507654832.0,0,,1.0,main_w4_handler0,3247345,17068279,False,,2235,interval,11125589.roundup,slurm,,132112168.0,corral-repl,,"""4bd7c5bcaddc11e78625005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31633173}]","""120""",1,1,60,32.0,,,1507654825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-10-10 17:00:39.072057,5613.0,7.0
2017-10-13 17:20:03.422217,slurm_normal,1507915224.0,0,,1.0,main_w4_handler1,3286597,17097038,False,,200229,bed,11153703.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31682341}]","""1000""",0,0,0,32.0,,41270467.0,1507915216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-10-13 17:20:30.423485,52630.0,8.0
2017-10-12 16:09:11.678908,slurm_normal,1507824665.0,0,,1.0,main_w3_handler1,3285064,17088841,False,,180,interval,11144919.roundup,slurm,,132112168.0,corral-repl,,"""a48c2194af6711e7b50e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31666679}]","""120""",1,1,40,32.0,,,1507824658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-10-12 16:11:10.545789,5613.0,7.0
2017-10-12 17:28:36.383222,slurm_normal,1507829451.0,0,,1.0,main_w3_handler1,3285071,17089398,False,,9,interval,11145408.roundup,slurm,,132112168.0,corral-repl,,"""b873c238af7211e7bbe7005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31667433}]","""120""",1,1,24,32.0,,,1507829443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-10-12 17:31:02.044873,5613.0,8.0
2017-10-12 21:56:54.305769,slurm_normal,1507845520.0,0,,1.0,main_w3_handler1,3285064,17091081,False,,1892,interval,11147100.roundup,slurm,,132112168.0,corral-repl,,"""2a57bdb2af9811e7a9fe005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31669731}]","""120""",1,1,40,32.0,,,1507845514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-10-12 21:58:44.308883,5613.0,6.0
2017-10-13 17:20:04.009601,slurm_normal,1507915219.0,0,,1.0,main_w4_handler0,3286597,17097040,False,,21145,bed,11153701.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31682344}]","""1000""",0,0,0,32.0,,41270467.0,1507915212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-10-13 17:20:23.657550,52630.0,7.0
2017-10-13 17:20:03.666685,slurm_normal,1507915216.0,0,,1.0,main_w4_handler0,3286597,17097039,False,,21776,bed,11153700.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31682342}]","""1000""",0,0,0,32.0,,41270467.0,1507915209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-10-13 17:20:20.172060,52630.0,7.0
2017-10-13 17:20:03.175805,slurm_normal,1507915219.0,0,,1.0,main_w3_handler1,3286597,17097037,False,,35759,bed,11153702.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31682340}]","""1000""",0,0,0,32.0,,41270467.0,1507915211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-10-13 17:20:21.556046,52630.0,8.0
2017-10-13 17:42:13.046380,slurm_normal,1507916602.0,0,,1.0,main_w3_handler1,3285064,17097239,False,,1892,interval,11153925.roundup,slurm,,132112168.0,corral-repl,,"""bc654bfcb03d11e7888a005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31682665}]","""120""",1,1,40,32.0,,,1507916596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-10-13 17:43:24.916662,5613.0,6.0
2017-10-13 20:00:08.278366,slurm_normal,1507924906.0,0,,1.0,main_w4_handler0,3285064,17098425,False,,1942,interval,11155123.roundup,slurm,,132112168.0,corral-repl,,"""16a64f86b05111e7bbe7005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31684515}]","""120""",1,1,40,32.0,,,1507924898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-10-13 20:01:57.391433,5613.0,8.0
2017-10-17 20:10:20.785513,slurm_normal,1508271101.0,0,,1.0,main_w4_handler0,3289196,17122954,False,,11,interval,11179610,slurm,,132112168.0,corral-repl,,"""2532a15cb37711e789a5005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31725588}]","""120""",1,1,120,32.0,,,1508271096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-10-17 20:11:44.298971,5613.0,5.0
2017-10-16 17:42:15.537187,slurm_normal,1508175745.0,0,,1.0,main_w3_handler1,3289196,17115099,False,,166,interval,11172343.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 31710391}]","""120""",1,1,60,32.0,,40883689.0,1508175737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-10-16 17:42:27.566032,5613.0,8.0
2017-10-18 20:59:34.224855,slurm_normal,1508360393.0,0,,1.0,main_w3_handler1,3291246,17137332,False,,151213,interval,11194092,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31745591}]","""120""",1,1,120,32.0,,40883689.0,1508360385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-10-18 20:59:58.577059,5613.0,8.0
2017-10-23 17:06:02.220289,slurm_normal,1508778370.0,0,,1.0,main_w4_handler0,3285064,17180720,False,,17563,interval,11241244,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/felCat8.len""","""felCat8""",,"[{'src': 'hda', 'id': 31824188}]","""120""",1,1,40,32.0,,40883689.0,1508778364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-10-23 17:06:13.331808,5613.0,6.0
2017-10-23 17:31:01.209994,slurm_normal,1508779873.0,0,,1.0,main_w3_handler1,3285064,17181087,False,,14671,interval,11241620,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/felCat8.len""","""felCat8""",,"[{'src': 'hda', 'id': 31824792}]","""120""",1,1,40,32.0,,40883689.0,1508779868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-10-23 17:31:15.345280,5613.0,5.0
2017-10-23 20:47:32.356195,slurm_normal,1508791667.0,0,,1.0,main_w4_handler1,3296736,17183179,False,,35759,bed,11243742,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31829042}]","""1000""",0,0,0,32.0,,41270467.0,1508791660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-10-23 20:47:49.228967,52630.0,7.0
2017-10-24 22:01:28.424003,slurm_normal,1508882515.0,0,,1.0,main_w4_handler1,3298498,17203463,False,,1910567,interval,11263173,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31863371}]","""120""",1,1,120,32.0,,40883689.0,1508882508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-10-24 22:01:57.939151,5613.0,7.0
2017-10-25 16:59:02.234278,slurm_normal,1508950840.0,0,,1.0,main_w4_handler1,3298498,17215506,False,,315421,interval,11276242,slurm,,132112168.0,corral-repl,,"""b6756396b9a511e79d84005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31881099}]","""120""",1,1,120,32.0,,,1508950834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-10-25 17:00:41.873143,5613.0,6.0
2017-10-25 16:16:23.756282,slurm_normal,1508948207.0,0,,1.0,main_w3_handler0,3298498,17215022,False,,687950,interval,11275744,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31880386}]","""120""",1,1,120,32.0,,40883689.0,1508948199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-10-25 16:16:53.822216,5613.0,8.0
2018-01-26 22:30:34.321014,slurm_normal,1517006128.0,0,,1.0,main_w3_handler0,3406828,18171824,False,,5538,interval,12252942,slurm,,132112168.0,corral-repl,,"""6e0e33bc02e811e8aab3005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33525208}]","""120""",1,1,60,32.0,,,1517006122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2018-01-26 22:35:37.989601,5613.0,6.0
2017-10-27 21:09:25.811899,slurm_normal,1509138584.0,0,,1.0,main_w4_handler0,3302598,17246277,False,,17,interval,11305291,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31933749}]","""120""",1,1,40,32.0,,40883689.0,1509138576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-10-27 21:09:44.781592,5613.0,8.0
2017-10-27 21:52:03.391963,slurm_normal,1509141274.0,0,,1.0,main_w3_handler0,3302598,17246574,False,,17,interval,11305642,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31934012}]","""120""",1,1,40,32.0,,40883689.0,1509141266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-10-27 21:55:35.415106,5613.0,8.0
2018-01-08 18:12:12.035767,slurm_normal,1515435142.0,0,,1.0,main_w4_handler1,3385308,17975029,False,,164875,interval,12051459,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33219524}]","""120""",1,1,40,32.0,,42949236.0,1515435135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2018-01-08 18:12:25.128153,5613.0,7.0
2017-11-03 16:39:32.579255,slurm_normal,1509727462.0,0,,1.0,main_w4_handler0,3310339,17319734,False,,161,interval,11379923,slurm,,132112168.0,corral-repl,,"""8beccca6c0b511e78077005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32053810}]","""120""",1,1,120,32.0,,,1509727456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-11-03 16:44:30.459448,5613.0,6.0
2018-03-05 17:42:19.782069,slurm_normal,1520271880.0,0,7680.0,1.0,main_w3_handler0,3452652,18613486,False,,160,interval,12709146,slurm,,132112168.0,corral-repl,,"""8920c71a209c11e88896005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34221942}]","""120""",1,1,120,32.0,,,1520271873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2018-03-05 17:44:42.026137,5613.0,7.0
2018-03-05 17:38:40.118939,slurm_normal,1520271651.0,0,7680.0,1.0,main_w4_handler1,3452652,18613429,False,,95,interval,12709108,slurm,,132112168.0,corral-repl,,"""06e036be209c11e89ca6005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34221871}]","""120""",1,1,120,32.0,,,1520271642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2018-03-05 17:40:53.297807,5613.0,9.0
2017-11-06 22:22:56.349690,slurm_normal,1510007795.0,0,,1.0,main_w3_handler1,3313989,17351374,False,,121,interval,11414609,slurm,,132112168.0,corral-repl,,"""def2a276c34011e78ff9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32101601}]","""120""",1,1,120,32.0,,,1510007786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-11-06 22:37:06.977918,5613.0,9.0
2017-11-07 17:59:30.483367,slurm_normal,1510079806.0,0,,1.0,main_w3_handler1,3313989,17371180,False,,121,interval,11429052,slurm,,132112168.0,corral-repl,,"""407e4e88c3e511e78188005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32133731}]","""120""",1,1,60,32.0,,,1510079800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-11-07 18:36:51.936861,5613.0,6.0
2018-03-05 22:23:12.447561,slurm_normal,1520288729.0,0,7680.0,1.0,main_w3_handler1,3452962,18616180,False,,160,interval,12712057,slurm,,132112168.0,corral-repl,,"""c5cb233220c311e88548005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34226486}]","""120""",1,1,120,32.0,,,1520288723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2018-03-05 22:25:31.842808,5613.0,6.0
2018-01-10 18:27:59.849722,slurm_normal,1515608980.0,0,,1.0,main_w4_handler0,3387874,17995373,False,,70,interval,12072124,slurm,,132112168.0,corral-repl,,"""f4cf16daf63311e7857a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33250021}]","""120""",1,1,60,32.0,,,1515608974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2018-01-10 18:29:48.849989,5613.0,6.0
2017-11-09 18:44:10.136272,slurm_normal,1510254177.0,0,,1.0,main_w3_handler1,3318914,17400553,False,,70,interval,11462444,slurm,,132112168.0,corral-repl,,"""cac4d104c57d11e7bda6005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32201536}]","""120""",1,1,40,32.0,,,1510254170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-11-09 19:02:58.762206,5613.0,7.0
2018-01-10 22:14:58.776048,slurm_normal,1515622558.0,0,,1.0,main_w4_handler1,3387874,17997580,False,,70,interval,12074379,slurm,,132112168.0,corral-repl,,"""ac218a24f65311e79af1005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33255487}]","""120""",1,1,24,32.0,,,1515622552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2018-01-10 22:16:01.593319,5613.0,6.0
2017-11-09 22:10:01.250498,slurm_normal,1510266788.0,0,,1.0,main_w4_handler1,3319403,17403882,False,,60,interval,11465413,slurm,,132112168.0,corral-repl,,"""b67002d8c59a11e7ab16005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32209479}]","""120""",1,1,120,32.0,,,1510266782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-11-09 22:33:10.523143,5613.0,6.0
2017-11-10 17:42:19.956695,slurm_normal,1510335818.0,0,,1.0,main_w4_handler1,3320472,17412682,False,,12,interval,11474543,slurm,,132112168.0,corral-repl,,"""7d1b5e66c63e11e7bf49005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32234326}]","""120""",1,1,120,32.0,,,1510335811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-11-10 17:43:47.430990,5613.0,7.0
2017-11-13 20:52:37.098775,slurm_normal,1510606412.0,0,,1.0,main_w4_handler1,3323412,17442462,False,,12118,interval,11501174,slurm,,132112168.0,corral-repl,,"""8a4790aac8b411e7abbd005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32291570}]","""120""",1,1,120,32.0,,,1510606406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-11-13 20:53:33.212040,5613.0,6.0
2017-11-13 21:04:34.760356,slurm_normal,1510607086.0,0,,1.0,main_w4_handler0,3323412,17442681,False,,12118,interval,11501371,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32291835}]","""120""",1,1,120,32.0,,40883689.0,1510607079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-11-13 21:04:47.392644,5613.0,7.0
2018-01-11 19:19:02.434692,slurm_normal,1515698424.0,0,,1.0,main_w3_handler1,3389463,18006500,False,,1581,interval,12083619,slurm,,132112168.0,corral-repl,,"""3f9e1d34f70411e79987005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33269436}]","""120""",1,1,40,32.0,,,1515698417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2018-01-11 19:20:25.831390,5613.0,7.0
2017-11-16 17:23:11.843526,slurm_normal,1510853149.0,0,,1.0,main_w4_handler0,3320472,17484316,False,,31941,interval,11542570,slurm,,132112168.0,corral-repl,,"""bf95a0eacaf211e78e7b005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32360371}]","""120""",1,1,120,32.0,,,1510853143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-11-16 17:25:54.121432,5613.0,6.0
2017-11-16 17:31:14.537421,slurm_normal,1510853653.0,0,,1.0,main_w3_handler0,3323412,17484411,False,,10,interval,11542643,slurm,,132112168.0,corral-repl,,"""ecc6d434caf311e79c66005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32360501}]","""120""",1,1,120,32.0,,,1510853648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-11-16 17:34:15.275764,5613.0,5.0
2017-11-17 17:13:19.106096,slurm_normal,1510938839.0,0,,1.0,main_w3_handler0,3329255,17495343,False,,337245,interval,11554331,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 32376673}]","""120""",1,1,120,32.0,,40883689.0,1510938831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-11-17 17:14:12.321507,5613.0,8.0
2017-11-17 18:40:10.988639,slurm_normal,1510944037.0,0,,1.0,main_w3_handler0,3329357,17496298,False,,1708,interval,11555398,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32378494}]","""120""",1,1,120,32.0,,40883689.0,1510944026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-11-17 18:40:41.478703,5613.0,11.0
2017-11-17 21:14:45.893040,slurm_normal,1510953384.0,0,,1.0,main_w3_handler1,3329538,17498095,False,,11,interval,11557348,slurm,,132112168.0,corral-repl,,"""497c706acbdc11e79bf4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32380800}]","""120""",1,1,60,32.0,,,1510953378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-11-17 21:16:27.723875,5613.0,6.0
2017-11-20 17:33:05.137719,slurm_normal,1511199199.0,0,,1.0,main_w3_handler0,3329357,17522557,False,,6798,interval,11582428,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 32428525}]","""120""",1,1,60,32.0,,40883689.0,1511199190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-11-20 17:33:21.729621,5613.0,9.0
2017-11-21 18:37:46.869765,slurm_normal,1511289499.0,0,,1.0,main_w3_handler1,3329357,17540278,False,,25,interval,11599643,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 32458114}]","""120""",1,1,120,32.0,,40883689.0,1511289471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-11-21 18:38:21.978122,5613.0,28.0
