chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.centre,parameters.chromInfo,parameters.compliant.__current_case__,parameters.compliant.addgenes,parameters.compliant.compliant_select,parameters.compliant.mincontig,parameters.dbkey,parameters.evalue,parameters.fast,parameters.genus,parameters.gffver,parameters.increment,parameters.input.values,parameters.input|__identifier__,parameters.kingdom.__current_case__,parameters.kingdom.gcode,parameters.kingdom.kingdom_select,parameters.locustag,parameters.metagenome,parameters.norrna,parameters.notrna,parameters.outputs,parameters.plasmid,parameters.proteins.values,parameters.rfam,parameters.species,parameters.strain,parameters.usegenus,processor_count,proteins,proteins_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-02-16 23:27:14.054851,slurm_multi,1518825461.0,0,30720.0,6.0,main_w4_handler2,3405373,18417169,False,,2721261,fasta,12503843,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Staphylococcus""","""3""","""1""","[{'src': 'hda', 'id': 33606274}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""saprophyticus""","""""","""false""",32.0,,,,43966538.0,1518825368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-16 23:57:47.669264,120649,93.0
,,2018-02-16 23:27:15.511629,slurm_multi,1518825498.0,0,30720.0,6.0,main_w4_handler2,3405373,18417170,False,,2726199,fasta,12503857,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Staphylococcus""","""3""","""1""","[{'src': 'hda', 'id': 33606275}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""saprophyticus""","""""","""false""",32.0,,,,43966538.0,1518825413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-16 23:58:24.897242,120649,85.0
,,2018-02-16 23:27:09.648910,slurm_multi,1518825395.0,0,30720.0,6.0,main_w4_handler2,3405373,18417168,False,,2633717,fasta,12503832,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Staphylococcus""","""3""","""1""","[{'src': 'hda', 'id': 33606273}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""saprophyticus""","""""","""false""",32.0,,,,43966538.0,1518825317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-16 23:56:41.470124,120649,78.0
,,2018-02-16 23:27:42.184400,slurm_multi,1518825897.0,0,30720.0,6.0,main_w4_handler2,3405373,18417184,False,,2697516,fasta,12503943,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Staphylococcus""","""3""","""1""","[{'src': 'hda', 'id': 33606294}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""saprophyticus""","""""","""false""",32.0,,,,43966538.0,1518825792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-17 00:05:04.118012,120649,105.0
,,2018-02-16 23:27:31.233290,slurm_multi,1518825671.0,0,30720.0,6.0,main_w4_handler2,3405373,18417178,False,,2628570,fasta,12503896,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Staphylococcus""","""3""","""1""","[{'src': 'hda', 'id': 33606290}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""saprophyticus""","""""","""false""",32.0,,,,43966538.0,1518825579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-17 00:01:15.490466,120649,92.0
,,2018-02-16 23:27:33.226799,slurm_multi,1518825748.0,0,30720.0,6.0,main_w4_handler2,3405373,18417180,False,,2589113,fasta,12503918,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Staphylococcus""","""3""","""1""","[{'src': 'hda', 'id': 33606291}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""saprophyticus""","""""","""false""",32.0,,,,43966538.0,1518825660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-17 00:02:34.849654,120649,88.0
,,2018-02-17 06:32:15.310333,slurm_multi,1518849297.0,0,30720.0,6.0,main_w4_handler2,3242060,18419929,False,,6040,fasta,12507139,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 33913499}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,43741411.0,1518849288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-17 06:35:06.265187,111344,9.0
,,2018-02-17 15:14:51.523595,slurm_multi,1518880594.0,0,30720.0,6.0,main_w4_handler2,3419016,18421788,False,,2519729,fasta,12510205,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Staphylococcus""","""3""","""1""","[{'src': 'hda', 'id': 33733738}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""hyicus""","""1401""","""false""",32.0,,,,43347289.0,1518880505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-17 15:16:40.251668,3591,89.0
,,2018-02-17 19:34:01.804515,slurm_multi,1518896211.0,0,30720.0,6.0,main_w3_handler2,3432082,18422854,False,,4995047,fasta,12512777,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 33904181}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,43588898.0,1518896066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-17 19:37:07.542867,119467,145.0
,,2018-02-19 09:33:28.484751,slurm_multi,1519032938.0,0,30720.0,6.0,main_w3_handler2,3418904,18434231,False,,2929069,fasta,12528700,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""faecalis""","""3""","""1""","[{'src': 'hda', 'id': 33707977}]",,1,11,Bacteria,"""Ef-SA""","""false""","""false""","""false""","[""gff"", ""txt""]","""""",,"""false""","""Enterococcus""","""""","""false""",32.0,,,,43716504.0,1519032821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-19 09:35:41.242904,121429,117.0
,,2018-02-19 10:21:42.915136,slurm_multi,1519035831.0,0,30720.0,6.0,main_w3_handler2,3418904,18434530,False,,3130580,fasta,12528986,slurm,,132109816.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""Enterococcus""","""3""","""1""","[{'src': 'hda', 'id': 33937017}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff""]","""""",,"""false""","""faecalis""","""""","""false""",32.0,,,,43716504.0,1519035713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-19 10:23:54.448323,121429,118.0
,,2018-02-19 10:21:42.558096,slurm_multi,1519035817.0,0,30720.0,6.0,main_w4_handler2,3418904,18434529,False,,2894649,fasta,12528985,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""Enterococcus""","""3""","""1""","[{'src': 'hda', 'id': 33937014}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff""]","""""",,"""false""","""faecalis""","""""","""false""",32.0,,,,43716504.0,1519035710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-19 10:23:39.760553,121429,107.0
,,2018-02-19 10:21:43.148639,slurm_multi,1519035922.0,0,30720.0,6.0,main_w3_handler2,3418904,18434531,False,,3073865,fasta,12529006,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""Enterococcus""","""3""","""1""","[{'src': 'hda', 'id': 33937021}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff""]","""""",,"""false""","""faecalis""","""""","""false""",32.0,,,,43716504.0,1519035826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-19 10:25:25.635129,121429,96.0
,,2018-02-19 12:32:26.908853,slurm_multi,1519043861.0,0,30720.0,6.0,main_w3_handler2,3418904,18435332,False,,2899647,fasta,12529892,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""Enterococcus""","""3""","""1""","[{'src': 'hda', 'id': 33938292}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff""]","""""",,"""false""","""faecalis""","""""","""false""",32.0,,,,43716504.0,1519043778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-19 12:37:43.429403,121429,83.0
,,2018-02-19 12:32:25.089932,slurm_multi,1519043671.0,0,30720.0,6.0,main_w3_handler2,3418904,18435329,False,,2929069,fasta,12529862,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""Enterococcus""","""3""","""1""","[{'src': 'hda', 'id': 33938287}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff""]","""""",,"""false""","""faecalis""","""""","""false""",32.0,,,,43716504.0,1519043555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-19 12:34:33.536857,121429,116.0
,,2018-02-19 12:32:29.773866,slurm_multi,1519044072.0,0,30720.0,6.0,main_w4_handler2,3418904,18435337,False,,3086403,fasta,12529905,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""Enterococcus""","""3""","""1""","[{'src': 'hda', 'id': 33938303}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff""]","""""",,"""false""","""faecalis""","""""","""false""",32.0,,,,43716504.0,1519043960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-19 12:41:14.426127,121429,112.0
,,2018-02-19 12:32:25.985158,slurm_multi,1519043655.0,0,30720.0,6.0,main_w4_handler2,3418904,18435330,False,,2929926,fasta,12529861,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""Enterococcus""","""3""","""1""","[{'src': 'hda', 'id': 33938288}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff""]","""""",,"""false""","""faecalis""","""""","""false""",32.0,,,,43716504.0,1519043555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-19 12:34:19.626709,121429,100.0
,,2018-02-19 12:32:27.238454,slurm_multi,1519043770.0,0,30720.0,6.0,main_w4_handler2,3418904,18435333,False,,3055291,fasta,12529878,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""Enterococcus""","""3""","""1""","[{'src': 'hda', 'id': 33938298}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff""]","""""",,"""false""","""faecalis""","""""","""false""",32.0,,,,43716504.0,1519043677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-19 12:36:12.204449,121429,93.0
,,2018-02-19 12:32:26.479409,slurm_multi,1519043747.0,0,30720.0,6.0,main_w3_handler2,3418904,18435331,False,,2865308,fasta,12529874,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""Enterococcus""","""3""","""1""","[{'src': 'hda', 'id': 33938290}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff""]","""""",,"""false""","""faecalis""","""""","""false""",32.0,,,,43716504.0,1519043663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-19 12:35:50.061695,121429,84.0
,,2018-02-19 12:32:29.262184,slurm_multi,1519043958.0,0,30720.0,6.0,main_w4_handler2,3418904,18435336,False,,3073865,fasta,12529898,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""Enterococcus""","""3""","""1""","[{'src': 'hda', 'id': 33938302}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff""]","""""",,"""false""","""faecalis""","""""","""false""",32.0,,,,43716504.0,1519043867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-19 12:39:20.734740,121429,91.0
,,2018-02-19 12:32:27.794731,slurm_multi,1519043846.0,0,30720.0,6.0,main_w4_handler2,3418904,18435334,False,,2894649,fasta,12529891,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""Enterococcus""","""3""","""1""","[{'src': 'hda', 'id': 33938300}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff""]","""""",,"""false""","""faecalis""","""""","""false""",32.0,,,,43716504.0,1519043760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-19 12:37:28.209739,121429,86.0
,,2018-02-19 12:32:28.558563,slurm_multi,1519043953.0,0,30720.0,6.0,main_w4_handler2,3418904,18435335,False,,3130580,fasta,12529897,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""Enterococcus""","""3""","""1""","[{'src': 'hda', 'id': 33938301}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff""]","""""",,"""false""","""faecalis""","""""","""false""",32.0,,,,43716504.0,1519043852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-19 12:39:15.123606,121429,101.0
,,2018-02-19 16:41:22.490050,slurm_multi,1519058953.0,0,30720.0,6.0,main_w4_handler2,3419528,18437882,False,,2512255,fasta,12532491,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 33907688}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,43731441.0,1519058850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-19 16:49:24.355347,121461,103.0
,,2018-02-19 17:49:08.601613,slurm_multi,1519062842.0,0,30720.0,6.0,main_w4_handler2,3400732,18438492,False,,60174,fasta,12533156,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Staphylococcus""","""3""","""1""","[{'src': 'hda', 'id': 33943200}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""P59""",,"""false""","""agnetis""","""1416""","""false""",32.0,,,,43694602.0,1519062823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-19 17:54:09.590960,3591,19.0
,,2018-02-19 17:46:14.300344,slurm_multi,1519062823.0,0,30720.0,6.0,main_w4_handler2,3419016,18438472,False,,2519729,fasta,12533121,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Staphylococcus""","""3""","""1""","[{'src': 'hda', 'id': 33943162}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""hyicus""","""1401""","""false""",32.0,,,,43694602.0,1519062691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-19 17:53:50.390826,3591,132.0
,,2018-02-19 17:50:07.719447,slurm_multi,1519063066.0,0,30720.0,6.0,main_w3_handler2,3400732,18438537,False,,2479204,fasta,12533222,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Staphylococcus""","""3""","""1""","[{'src': 'hda', 'id': 33943199}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""agnetis""","""1416""","""false""",32.0,,,,43694602.0,1519062948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-19 17:57:52.673874,3591,118.0
,,2018-02-19 21:35:23.911620,slurm_multi,1519077262.0,0,30720.0,6.0,main_w4_handler2,3418904,18440630,False,,2865308,fasta,12535522,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""Enterococcus""","""3""","""1""","[{'src': 'hda', 'id': 33938290}]","""EF-B3_scaffolds_filtered.fasta""",1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff""]","""""",,"""false""","""faecalis""","""""","""false""",32.0,,,,43716504.0,1519077164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-19 21:54:25.940376,121429,98.0
,,2018-02-19 21:21:40.253420,slurm_multi,1519075831.0,0,30720.0,6.0,main_w4_handler2,3418904,18440555,False,,2929069,fasta,12535381,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Enterococcus""","""3""","""1""","[{'src': 'hda', 'id': 33938287}]","""EF-SA_scaffolds_filtered.fasta""",1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff""]","""""",,"""false""","""faecalis""","""""","""false""",32.0,,,,43716504.0,1519075733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-19 21:30:34.586829,121429,98.0
,,2018-02-19 21:21:33.178779,slurm_multi,1519075542.0,0,30720.0,6.0,main_w4_handler2,3418904,18440544,False,,3086403,fasta,12535335,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Enterococcus""","""3""","""1""","[{'src': 'hda', 'id': 33938303}]","""ATCC-29212_ASM74297v1_genomic.fna""",1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff""]","""""",,"""false""","""faecalis""","""""","""false""",32.0,,,,43716504.0,1519075414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-19 21:25:45.138167,121429,128.0
,,2018-02-19 21:35:19.664951,slurm_multi,1519076596.0,0,30720.0,6.0,main_w4_handler2,3418904,18440624,False,,3086403,fasta,12535452,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""Enterococcus""","""3""","""1""","[{'src': 'hda', 'id': 33938303}]","""ATCC-29212_ASM74297v1_genomic.fna""",1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff""]","""""",,"""false""","""faecalis""","""""","""false""",32.0,,,,43716504.0,1519076437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-19 21:43:18.203940,121429,159.0
,,2018-02-19 21:35:21.626036,slurm_multi,1519076895.0,0,30720.0,6.0,main_w4_handler2,3418904,18440627,False,,2894649,fasta,12535503,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""Enterococcus""","""3""","""1""","[{'src': 'hda', 'id': 33938300}]","""EF-FAS44_scaffolds_filtered.fasta""",1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff""]","""""",,"""false""","""faecalis""","""""","""false""",32.0,,,,43716504.0,1519076794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-19 21:48:17.943468,121429,101.0
,,2018-02-19 21:35:20.862285,slurm_multi,1519076739.0,0,30720.0,6.0,main_w4_handler2,3418904,18440626,False,,3130580,fasta,12535487,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""Enterococcus""","""3""","""1""","[{'src': 'hda', 'id': 33938301}]","""EF-SC_scaffolds_filtered.fasta""",1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff""]","""""",,"""false""","""faecalis""","""""","""false""",32.0,,,,43716504.0,1519076623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-19 21:45:42.220351,121429,116.0
,,2018-02-19 21:35:24.632618,slurm_multi,1519076551.0,0,30720.0,6.0,main_w3_handler2,3418904,18440631,False,,2929926,fasta,12535455,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""Enterococcus""","""3""","""1""","[{'src': 'hda', 'id': 33938288}]","""EF-B1_scaffolds_filtered.fasta""",1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff""]","""""",,"""false""","""faecalis""","""""","""false""",32.0,,,,43716504.0,1519076454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-02-19 21:42:33.625867,121429,97.0
