create_time,destination_id,exit_code,handler,history_id,id,imported,info,input_bams_0|input_bam,input_bams_0|input_bam_filetype,input_bams_1|input_bam,input_bams_1|input_bam_filetype,input_bams_2|input_bam,input_bams_2|input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.advanced_options.__current_case__,parameters.advanced_options.advanced_options_selector,parameters.advanced_options.coverage_dtype,parameters.advanced_options.safe,parameters.chromInfo,parameters.dbkey,parameters.min_base_quality,parameters.min_mapping_quality,parameters.min_support_depth,parameters.ploidy,parameters.reference_source.__current_case__,parameters.reference_source.input_bams,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.reference_source|input_bams_0|input_bam|__identifier__,parameters.regions,parameters.use_strand,parameters.variants_only,ref_file,ref_file_filetype,reference_source|input_bams_0|input_bam,reference_source|input_bams_0|input_bam_filetype,reference_source|input_bams_1|input_bam,reference_source|input_bams_1|input_bam_filetype,reference_source|input_bams_2|input_bam,reference_source|input_bams_2|input_bam_filetype,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-01-15 10:01:30.513301,slurm_normal_dynamic_mem,,main_w3_handler1,3392654,18037495,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,12114642,slurm,,corral-repl,,,1,advanced,guess,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 33316072}]}}]",12931,,cached,,[],"""true""","""true""",,,13463810.0,bam,,,,,,42940718.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2018-01-15 10:03:52.492397,119263.0,141.979096
2017-04-05 04:27:49.547791,slurm_normal_dynamic_mem,,main_w3_handler1,3027583,15491161,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,9619085.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 28925276}]}}]",hg19,,cached,,[],"""false""","""false""",,,853744670.0,bam,,,,,,36607204.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-04-05 19:08:01.339833,57083.0,52811.792042
2017-08-25 16:01:36.661475,slurm_normal_dynamic_mem,,main_w3_handler1,3009718,16660201,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,10732328.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 28508101}]}}]",hg_g1k_v37,,cached,,[],"""false""","""false""",,,25612.0,bam,,,,,,40009279.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-08-25 16:10:39.519098,5254.0,542.857623
2017-05-05 12:37:44.759079,slurm_normal_dynamic_mem,,main_w3_handler0,3099398,15757939,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,9866191.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 29486166}]}}]",hg19,,cached,,[],"""false""","""false""",,,10075226.0,bam,,,,,,37774202.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-05-05 15:16:24.367663,103553.0,9519.608584000001
2017-11-14 08:40:48.582721,slurm_normal_dynamic_mem,,main_w3_handler1,3324170,17450096,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,11507481,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 32302819}]}}]",12931,,cached,,[],"""false""","""false""",,,10108386.0,bam,,,,,,41691434.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-11-14 11:48:20.016969,114939.0,11251.434248000001
2016-02-12 09:10:47.087378,slurm_normal_16gb,,main_w2_handler1,2581132,11798650,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8928649.0,bam,,,,,6053393.roundup,slurm,,corral-repl,,,1,advanced,uint8,False,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': 23305742}]",Homo_sapiens_nuHg19_mtrCRS,,cached,,[],"""True""","""True""",,,,,,,,,,28286947.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2016-02-12 09:16:11.723227,77689.0,324.635849
2018-02-03 01:33:16.542976,slurm_normal_dynamic_mem,,main_w4_handler1,3415283,18244719,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,12324684,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""""","""20""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 33646844}]}}]",12931,,cached,,[],"""true""","""true""",,,613559035.0,bam,,,,,,43652354.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2018-02-03 01:36:43.794174,5254.0,207.25119800000002
2015-10-23 14:34:14.433340,slurm_normal_16gb,,main_w1_handler1,2478570,10700975,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8871466.0,bam,,,,,4963497.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",1.0,"[{'__index__': 0, 'input_bam': 21667361}]",21681849,,history,,[],"""False""","""False""",6507363.0,fasta,,,,,,,,25816161.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2015-10-23 17:17:45.609975,71127.0,9811.176635
2015-10-04 19:34:01.700348,slurm_normal_16gb,,main_w2_handler1,2460245,10499279,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",33548118.0,bam,,,,,4775189.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""30""","""20""","""100""","""2""",0.0,"[{'__index__': 0, 'input_bam': 21394011}]",hg38,,cached,,[],"""False""","""False""",,,,,,,,,,25172252.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2015-10-04 19:35:29.699683,69231.0,87.999335
2015-11-30 11:45:41.681004,slurm_normal_16gb,,main_w1_handler1,2488845,11042277,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",17227799.0,bam,,,,,5297472.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 22217864}]",hg19,,cached,,[],"""False""","""False""",,,,,,,,,,26010332.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2015-11-30 13:06:21.985352,55954.0,4840.304348000001
2015-10-24 09:52:25.595474,slurm_normal_16gb,,main_w1_handler0,2483458,10711344,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",29645677.0,bam,,,,,4974109.roundup,slurm,,corral-repl,,,1,advanced,uint8,False,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""20""","""""","""10""","""2""",0.0,"[{'__index__': 0, 'input_bam': 21715665}]",hg38,,cached,,[],"""True""","""True""",,,,,,,,,,25854655.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2015-10-24 09:56:49.531223,57851.0,263.93574900000004
2016-01-27 08:52:39.925698,slurm_normal_16gb,,main_w1_handler2,2576752,11612928,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",29968946.0,bam,,,,,5877574.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': 23053921}]",hg19,,cached,,[],"""True""","""True""",,,,,,,,,,27707227.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2016-01-27 08:56:11.635099,77220.0,211.709401
2018-02-25 02:22:22.771575,slurm_normal_dynamic_mem,,main_w4_handler0,3068959,18509621,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,12605837,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 34051876}]}}]",12931,,cached,,[],"""false""","""false""",,,3031235.0,bam,,,,,,44131292.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2018-02-25 02:28:33.978625,97302.0,371.20705000000004
2017-11-29 05:22:08.412676,slurm_normal_dynamic_mem,,main_w3_handler0,3331066,17629827,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,11690335,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 32520180}]}}]",hg19,,cached,,[],"""false""","""false""",,,10842525.0,bam,,,,,,42094663.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-11-29 09:02:18.808914,116574.0,13210.396238000001
2017-04-12 00:05:45.267057,slurm_normal_dynamic_mem,,main_w3_handler1,3069581,15560720,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,9684420.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 29179793}]}}]",hg19,,cached,,[],"""false""","""false""",,,10120047.0,bam,,,,,,36667716.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-04-12 03:08:49.126543,102235.0,10983.859486000001
2017-05-01 15:48:48.580499,slurm_normal_dynamic_mem,,main_w4_handler1,3093038,15716072,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,9827216.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 29414195}]}}]",hg38,,cached,,[],"""false""","""false""",,,2967619.0,bam,,,,,,37553454.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-05-01 16:20:30.675059,104707.0,1902.0945600000002
2017-12-17 22:28:51.270933,slurm_normal_dynamic_mem,,main_w3_handler1,3368421,17832715,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,11906053,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 32976031}]}}]",hg19,,cached,,[],"""false""","""false""",,,13346514.0,bam,,,,,,42711469.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-12-18 01:24:04.464753,75203.0,10513.19382
2018-01-16 22:25:14.082691,slurm_normal_dynamic_mem,,main_w4_handler1,2752054,18053731,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,12131297,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 33339552}]}}]",hg_g1k_v37,,cached,,[],"""true""","""false""",,,627607.0,bam,,,,,,43229169.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2018-01-16 22:26:05.791164,58857.0,51.708473000000005
2017-12-12 17:50:04.777004,slurm_normal_dynamic_mem,,main_w4_handler0,3352661,17787034,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,11855289,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 32881264}]}}]",12931,,cached,,[],"""false""","""false""",,,32532480.0,bam,,,,,,42594298.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-12-12 17:54:07.643690,117956.0,242.86668600000002
2017-11-13 07:14:29.152362,slurm_normal_dynamic_mem,,main_w3_handler1,3239515,17434194,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,11492336,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 32273826}]}}]",12931,,cached,,[],"""false""","""false""",,,369878922.0,bam,,,,,,40200066.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-11-13 07:19:01.553390,110153.0,272.401028
2017-09-14 15:47:57.725329,slurm_normal_dynamic_mem,,main_w3_handler1,3252368,16821660,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,10889782.roundup,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 31226394}]}}]",hg19,,cached,,[],"""false""","""false""",,,10149009.0,bam,,,,,,40482278.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-09-14 20:22:11.479393,110314.0,16453.754064
2017-08-05 16:00:13.681198,slurm_normal_dynamic_mem,,main_w3_handler1,3196802,16510728,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,10580768.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 30543205}]}}]",hg19,,cached,,[],"""false""","""false""",,,3743488446.0,bam,,,,,,39683227.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-08-05 16:03:36.164246,70051.0,202.48304800000003
2017-03-23 20:26:45.208920,slurm_normal_dynamic_mem,,main_w3_handler1,3043242,15380096,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,9517868.roundup,slurm,,corral-repl,,"""013c2ef8100711e7a25c005056a52a46""",0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 28900435}]}}]",hg19,,cached,,[],"""false""","""false""",,,3163384.0,bam,,,,,,,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-03-23 23:02:42.969055,102253.0,9357.760135
2017-11-23 12:59:33.024480,slurm_normal_dynamic_mem,,main_w4_handler0,3336882,17561432,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,11622470,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""""","""""","""2""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 32492487}]}}]",hg19,,cached,,[],"""false""","""false""",,,5691209.0,bam,,,,,,42209404.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-11-23 15:56:07.058351,111273.0,10594.033871000001
2017-05-08 03:59:06.953916,slurm_normal_dynamic_mem,,main_w3_handler1,3101883,15776146,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,9882742.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 29511704}]}}]",hg19,,cached,,[],"""false""","""false""",,,13465086.0,bam,,,,,,37818747.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-05-08 06:53:00.000584,89027.0,10433.046668
2017-06-07 17:58:19.182476,slurm_normal_dynamic_mem,,main_w3_handler1,3143628,16043366,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,10133197.roundup,slurm,,corral-repl,,,1,advanced,uint8,false,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 29936640}]}}]",Homo_sapiens_nuHg19_mtrCRS,,cached,,[],"""true""","""true""",,,9063165.0,bam,,,,,,38348035.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-06-07 18:01:04.660428,100781.0,165.47795200000002
2018-02-01 12:19:46.458345,slurm_normal_dynamic_mem,,main_w4_handler1,3397994,18221860,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,12302422,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 33575754}]}}]",12931,,cached,,[],"""false""","""false""",,,7576884.0,bam,,,,,,42886923.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2018-02-01 15:56:28.301524,119179.0,13001.843179000001
2017-06-24 04:01:37.448662,slurm_normal_dynamic_mem,,main_w3_handler1,2998859,16173063,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,10249898.roundup,slurm,,corral-repl,,,1,advanced,guess,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""""","""20""","""2""",1.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 30112132}]}}]",,"[{'src': 'hda', 'id': 30104220}]",history,,[],"""false""","""true""",2770963387.0,fasta,4957569968.0,bam,,,,,,38880095.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-06-24 08:06:31.670936,74031.0,14694.222274000002
